Name::Name,22:22:17.3165129_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
,,"µm²",,,,
"Ellipse",1,127.09458666455,134.47912444264,327.88954195379,2020-06-21T12:31:17.5047936,2020-06-21T12:31:17.5047936
"Ellipse",1,127.09458666455,102.63163244562,125.10957511689,2020-06-21T12:31:17.5047936,2020-06-21T12:31:17.5047936
"Ellipse",2,127.09458666455,133.99452776652,327.49169031212,2020-06-21T12:31:17.8040161,2020-06-21T12:31:17.8040161
"Ellipse",2,127.09458666455,102.5289693027,124.79914616792,2020-06-21T12:31:17.8040161,2020-06-21T12:31:17.8040161
"Ellipse",3,127.09458666455,133.82671260641,327.50628293474,2020-06-21T12:31:18.1562787,2020-06-21T12:31:18.1562787
"Ellipse",3,127.09458666455,102.32303313682,124.74364708274,2020-06-21T12:31:18.1562787,2020-06-21T12:31:18.1562787
"Ellipse",4,127.09458666455,133.7134171058,327.75922172679,2020-06-21T12:31:18.6626546,2020-06-21T12:31:18.6626546
"Ellipse",4,127.09458666455,102.49176661923,124.92762756658,2020-06-21T12:31:18.6626546,2020-06-21T12:31:18.6626546
"Ellipse",5,127.09458666455,133.82509120389,327.07600324281,2020-06-21T12:31:19.1480155,2020-06-21T12:31:19.1480155
"Ellipse",5,127.09458666455,102.43199837365,124.87558446839,2020-06-21T12:31:19.1480155,2020-06-21T12:31:19.1480155
"Ellipse",6,127.09458666455,133.82124037292,327.53141467369,2020-06-21T12:31:19.6533913,2020-06-21T12:31:19.6533913
"Ellipse",6,127.09458666455,102.54502947754,124.6960764383,2020-06-21T12:31:19.6533913,2020-06-21T12:31:19.6533913
"Ellipse",7,127.09458666455,133.39886501824,327.52047020673,2020-06-21T12:31:20.1477589,2020-06-21T12:31:20.1477589
"Ellipse",7,127.09458666455,102.4582232161,124.96564342346,2020-06-21T12:31:20.1477589,2020-06-21T12:31:20.1477589
"Ellipse",8,127.09458666455,133.62849614917,327.72537494933,2020-06-21T12:31:20.6521343,2020-06-21T12:31:20.6521343
"Ellipse",8,127.09458666455,102.49623907298,124.63935759301,2020-06-21T12:31:20.6521343,2020-06-21T12:31:20.6521343
"Ellipse",9,127.09458666455,133.38650182408,327.38305634374,2020-06-21T12:31:21.1465012,2020-06-21T12:31:21.1465012
"Ellipse",9,127.09458666455,102.47977231145,124.65907704818,2020-06-21T12:31:21.1465012,2020-06-21T12:31:21.1465012
"Ellipse",10,127.09458666455,133.24584515606,328.10539116336,2020-06-21T12:31:21.6468739,2020-06-21T12:31:21.6468739
"Ellipse",10,127.09458666455,102.37832892864,124.80666802196,2020-06-21T12:31:21.6468739,2020-06-21T12:31:21.6468739
"Ellipse",11,127.09458666455,133.48581272801,327.88467774625,2020-06-21T12:31:22.1502482,2020-06-21T12:31:22.1502482
"Ellipse",11,127.09458666455,102.34702175239,124.54889205123,2020-06-21T12:31:22.1502482,2020-06-21T12:31:22.1502482
"Ellipse",12,127.09458666455,133.15139845967,327.78496149169,2020-06-21T12:31:22.6486188,2020-06-21T12:31:22.6486188
"Ellipse",12,127.09458666455,102.3878837162,124.67147794267,2020-06-21T12:31:22.6486188,2020-06-21T12:31:22.6486188
"Ellipse",13,127.09458666455,133.41730847183,329.02959059587,2020-06-21T12:31:23.1579976,2020-06-21T12:31:23.1579976
"Ellipse",13,127.09458666455,102.49156332588,124.94694043505,2020-06-21T12:31:23.1579976,2020-06-21T12:31:23.1579976
"Ellipse",14,127.09458666455,133.81171463316,330.81901094447,2020-06-21T12:31:23.6573689,2020-06-21T12:31:23.6573689
"Ellipse",14,127.09458666455,102.62411059158,124.8150030494,2020-06-21T12:31:23.6573689,2020-06-21T12:31:23.6573689
"Ellipse",15,127.09458666455,133.49614916903,330.70531009323,2020-06-21T12:31:24.1567406,2020-06-21T12:31:24.1567406
"Ellipse",15,127.09458666455,102.48546452531,124.84122789185,2020-06-21T12:31:24.1567406,2020-06-21T12:31:24.1567406
"Ellipse",16,127.09458666455,133.45014187272,330.39906769356,2020-06-21T12:31:24.6611153,2020-06-21T12:31:24.6611153
"Ellipse",16,127.09458666455,102.62553364505,124.54868875788,2020-06-21T12:31:24.6611153,2020-06-21T12:31:24.6611153
"Ellipse",17,127.09458666455,133.15524929064,329.9813538711,2020-06-21T12:31:25.1524807,2020-06-21T12:31:25.1524807
"Ellipse",17,127.09458666455,102.49969505997,124.11831673104,2020-06-21T12:31:25.1524807,2020-06-21T12:31:25.1524807
"Ellipse",18,127.09458666455,133.12261856506,329.84880421565,2020-06-21T12:31:25.6468483,2020-06-21T12:31:25.6468483
"Ellipse",18,127.09458666455,102.46960764383,123.96706647693,2020-06-21T12:31:25.6468483,2020-06-21T12:31:25.6468483
"Ellipse",19,127.09458666455,132.97912444264,330.35123631942,2020-06-21T12:31:26.1522241,2020-06-21T12:31:26.1522241
"Ellipse",19,127.09458666455,102.32852205733,123.94145151454,2020-06-21T12:31:26.1522241,2020-06-21T12:31:26.1522241
"Ellipse",20,127.09458666455,132.5486420754,329.10701256587,2020-06-21T12:31:26.6475921,2020-06-21T12:31:26.6475921
"Ellipse",20,127.09458666455,102.45944297622,123.89957308396,2020-06-21T12:31:26.6475921,2020-06-21T12:31:26.6475921
"Ellipse",21,127.09458666455,132.91528171869,331.92582083502,2020-06-21T12:31:27.1639761,2020-06-21T12:31:27.1639761
"Ellipse",21,127.09458666455,102.42732262655,124.02195568205,2020-06-21T12:31:27.1639761,2020-06-21T12:31:27.1639761
"Ellipse",22,127.09458666455,132.73753546818,331.21970004054,2020-06-21T12:31:27.6483362,2020-06-21T12:31:27.6483362
"Ellipse",22,127.09458666455,102.41268550518,124.23399064851,2020-06-21T12:31:27.6483362,2020-06-21T12:31:27.6483362
"Ellipse",23,127.09458666455,132.29164977706,327.99047426024,2020-06-21T12:31:28.1637198,2020-06-21T12:31:28.1637198
